date,product_id,price,units_sold,holiday,competitor_price,promotion,stock_level,store_location,season
2024-11-28,1031,48.65789864299912,37,0,48.60285280585041,0,476,Houston,Fall
2024-03-28,1031,48.01596886991321,36,0,47.63568679855862,1,347,Houston,Spring
2024-08-31,1031,49.18975724223274,96,0,51.04882486464431,1,115,Phoenix,Summer
2024-10-08,1031,45.884867721719424,11,0,45.74990192368602,0,229,Phoenix,Fall
2024-03-27,1031,48.817466794655026,13,0,49.54701451487008,0,445,Phoenix,Spring
2024-12-05,1031,47.7212673554919,75,0,51.118280373684186,0,290,Phoenix,Winter
2024-12-18,1031,48.6652264254781,45,0,47.189766064803294,0,366,Phoenix,Winter
2024-07-19,1031,45.34540112910858,30,0,51.1643580139286,1,358,Phoenix,Summer
2024-01-16,1031,45.94981135734017,13,0,50.27180346756175,0,272,Phoenix,Winter
2024-07-17,1031,48.541250128852504,61,0,47.7673900826715,0,204,Phoenix,Summer
2024-04-20,1031,46.47581805667057,45,1,47.65493470168527,0,365,Phoenix,Spring
2024-12-08,1031,47.46097672173706,36,0,44.118600898956245,0,278,Phoenix,Winter
2024-02-19,1032,35.034819512460224,12,1,35.72340613958044,0,117,New York,Winter
2024-03-12,1032,34.786000613657215,70,0,31.828678377914752,0,278,New York,Spring
2024-12-18,1032,34.73535774838632,58,1,29.95383245004948,0,286,New York,Winter
2024-12-01,1032,33.55656571238102,81,0,37.59993250401013,0,217,New York,Winter
2024-01-07,1032,34.06917669498353,10,0,31.602092188129202,1,299,New York,Winter
2024-03-13,1032,34.39565788499671,71,0,30.915082251338198,0,227,New York,Spring
2024-09-10,1032,33.73410755782518,47,0,35.31100099385203,0,202,New York,Fall
2024-09-16,1032,32.04045092692006,85,0,30.766259218165526,0,358,New York,Fall
2024-01-28,1032,31.936694871661683,48,0,37.21091787042199,0,376,New York,Winter
2024-09-27,1032,32.6524697766832,66,0,37.99844138966616,1,443,New York,Fall
2024-08-11,1032,35.03140668054898,93,0,33.45977080540086,1,63,Los Angeles,Summer
2024-01-02,1032,31.33676044817374,38,0,29.479173947363158,1,67,Los Angeles,Winter
2024-12-05,1032,32.18450606976825,57,0,37.99685277832147,0,329,Los Angeles,Winter
2024-02-19,1032,34.42719895867815,75,0,28.905200097925384,1,209,Los Angeles,Winter
2024-12-16,1032,34.11554049162649,50,0,28.315885758847173,0,60,Los Angeles,Winter
2024-06-27,1032,33.23944251014936,44,0,31.465305145046916,0,413,Los Angeles,Summer
2024-12-25,1032,33.88017872789196,80,0,33.26828851499697,0,305,Los Angeles,Winter
2024-06-23,1032,32.83267164064857,15,0,35.39582145497447,1,437,Los Angeles,Summer
2024-01-16,1032,33.63461860253853,18,1,36.052283199669645,0,55,Los Angeles,Winter
2024-11-20,1032,32.01119415665164,36,1,35.382229150636206,0,252,Los Angeles,Fall
2024-12-07,1032,34.69127352611596,34,0,35.89766797624247,0,304,Chicago,Winter
2024-03-13,1032,32.79050654360023,31,0,30.52177289843853,0,81,Chicago,Spring
2024-02-15,1032,32.77422786811643,21,1,31.216180105872372,0,418,Chicago,Winter
2024-05-29,1032,34.279791953630074,23,0,37.36894489625806,0,365,Chicago,Spring
2024-11-10,1032,31.642619790853498,32,1,37.959839098551,1,416,Chicago,Fall
2024-05-19,1032,34.5319582497875,75,0,31.557114129592748,1,73,Chicago,Spring
2024-11-21,1032,35.086341757233974,19,0,35.8058542402021,0,305,Chicago,Fall
2024-12-23,1032,32.36471356490102,60,0,29.515065490082815,0,269,Chicago,Winter
2024-03-15,1032,31.644358912224565,60,0,33.53337190658763,1,144,Chicago,Spring
2024-07-24,1032,33.47652887900355,23,0,29.01300262994245,0,205,Chicago,Summer
2024-11-21,1032,32.76752050125994,22,0,29.7288034948837,0,492,Houston,Fall
2024-07-02,1032,31.220020902709358,29,0,35.17941720577215,0,315,Houston,Summer
2024-12-02,1032,33.65576703973086,71,1,35.92232174798597,0,465,Houston,Winter
2024-08-25,1032,32.16358605983928,19,0,31.141346248864906,1,97,Houston,Summer
2024-02-24,1032,32.560973837973805,80,0,36.87101985027513,1,483,Houston,Winter
2024-05-25,1032,31.683277587331645,76,0,30.629645420952055,0,490,Houston,Spring
2024-09-28,1032,32.12013147508889,58,0,37.922219833619984,1,214,Houston,Fall
2024-01-11,1032,32.48746263294797,21,0,37.5955252855327,0,171,Houston,Winter
2024-01-31,1032,34.279075167492564,99,1,31.30088787715647,0,68,Houston,Winter
2024-09-17,1032,33.78128320405232,49,0,32.53272842691577,0,121,Houston,Fall
2024-04-09,1032,31.49774196795352,31,1,28.796720033925844,1,195,Phoenix,Spring
2024-12-08,1032,34.35134343397089,40,0,28.208516920891483,0,214,Phoenix,Winter
2024-10-01,1032,32.412556216986715,25,0,33.58023213009869,0,183,Phoenix,Fall
2024-04-29,1032,31.48670480741569,30,1,28.912966042977388,0,213,Phoenix,Spring
2024-09-09,1032,34.752308529489866,62,0,30.943905887568256,0,373,Phoenix,Fall
2024-06-29,1032,32.61174297158281,77,0,33.41068948699597,0,497,Phoenix,Summer
2024-04-23,1032,34.51247056601426,29,0,31.42944516082606,1,393,Phoenix,Spring
2024-04-01,1032,31.97721345748247,40,0,31.275931819221242,0,91,Phoenix,Spring
2024-09-14,1032,34.43418151502461,19,0,34.27716965490827,0,298,Phoenix,Fall
2024-07-29,1032,32.13835813386008,89,0,29.52882981052137,0,290,Phoenix,Summer
2024-08-11,1033,46.81613543531796,55,0,42.353117927215,0,111,New York,Summer
2024-06-23,1033,44.47688933303495,72,0,43.304203750729,1,152,New York,Summer
2024-02-10,1033,46.056392209897574,83,0,42.456550988863846,0,448,New York,Winter
2024-02-19,1033,46.82793155858848,18,0,40.3700520215407,0,367,New York,Winter
2024-03-07,1033,43.761801905493975,97,0,41.59828284948643,0,350,New York,Spring
2024-07-06,1033,44.403770030555705,30,0,46.94588733087669,1,371,New York,Summer
2024-10-22,1033,44.45247434441409,85,1,44.426669481586586,0,232,New York,Fall
2024-07-09,1033,46.3101518060151,24,0,41.19415621472063,1,190,New York,Summer
2024-05-15,1033,45.07693508389024,33,1,48.12886231526197,0,441,New York,Spring
2024-07-08,1033,44.31747958267674,31,0,44.41051243444734,0,392,New York,Summer
2024-10-18,1033,43.46250053307712,79,1,45.47490087260484,0,166,Los Angeles,Fall
2024-04-21,1033,46.803174360922085,46,0,45.999791971225086,0,310,Los Angeles,Spring
2024-07-27,1033,43.716317376330956,81,0,40.490421209108916,0,54,Los Angeles,Summer
2024-12-08,1033,44.5178751779463,32,0,49.69802286128437,0,166,Los Angeles,Winter
2024-08-01,1033,46.20382312622694,19,1,49.92518875990149,0,403,Los Angeles,Summer
2024-04-07,1033,43.452999042355174,68,0,44.342862391972176,0,327,Los Angeles,Spring
2024-12-06,1033,45.4674553635237,81,0,49.45994870806524,1,291,Los Angeles,Winter
2024-04-11,1033,46.90313389788654,43,0,46.089151036762814,0,295,Los Angeles,Spring
2024-03-29,1033,44.87583301773985,49,0,45.67545487788826,0,470,Los Angeles,Spring
2024-01-06,1033,44.093592116407365,68,1,46.92395516260956,0,446,Los Angeles,Winter
2024-09-05,1033,46.53603771771766,16,0,50.10614505201191,0,138,Chicago,Fall
2024-12-27,1033,44.553264365981974,60,1,47.77633948654043,0,198,Chicago,Winter
2024-01-07,1033,44.036079798826094,48,0,48.08173431285679,0,167,Chicago,Winter
2024-06-05,1033,43.38281927497074,45,0,40.34182963345602,0,182,Chicago,Summer
2024-11-20,1033,46.458297064498495,15,0,49.49885641403125,0,142,Chicago,Fall
2024-08-26,1033,44.17336287446073,30,0,46.17900409648462,0,412,Chicago,Summer
2024-05-01,1033,44.22083850856922,53,0,43.66472094643346,0,460,Chicago,Spring
2024-12-15,1033,44.35016066113719,41,0,49.9867760508335,0,234,Chicago,Winter
2024-10-11,1033,44.281912910661084,37,0,43.20177886379785,1,210,Chicago,Fall
2024-04-20,1033,44.692010296394734,14,0,49.59929199094737,0,416,Chicago,Spring
2024-09-11,1033,44.5179472893202,21,1,43.83507945984635,1,146,Houston,Fall
2024-11-11,1033,47.21389345589608,16,0,40.42602192089574,0,64,Houston,Fall
2024-05-02,1033,44.087317895742046,46,0,41.591257722386885,0,188,Houston,Spring
2024-02-29,1033,43.31050567237238,76,0,44.021375378485935,1,193,Houston,Winter
2024-01-02,1033,44.101095300343026,91,1,44.38387127719438,1,243,Houston,Winter
2024-08-27,1033,46.306868793758326,33,0,44.088377289016265,0,187,Houston,Summer
2024-12-09,1033,46.4591804283756,18,1,47.92983017604882,1,340,Houston,Winter
2024-09-16,1033,43.28142545801763,25,1,50.22371970232698,1,130,Houston,Fall
2024-08-09,1033,43.79940679343406,62,0,45.9786607419035,1,292,Houston,Summer
2024-03-26,1033,45.036343289115166,82,1,43.28403236994478,0,404,Houston,Spring
2024-09-30,1033,45.39086687315512,33,1,50.20358001711228,0,444,Phoenix,Fall
2024-02-09,1033,44.340941159848235,72,0,46.47188347559676,0,72,Phoenix,Winter
2024-08-31,1033,44.09874329817352,40,0,41.55216206809055,1,65,Phoenix,Summer
2024-06-12,1033,46.59409583154058,86,1,50.002361863033876,1,109,Phoenix,Summer
2024-06-02,1033,43.48058771411282,10,0,44.66617530074695,0,70,Phoenix,Summer
2024-02-19,1033,46.374801243425814,44,0,41.02155548058278,0,348,Phoenix,Winter
2024-08-01,1033,45.08736508222074,96,1,48.51401430939708,0,83,Phoenix,Summer
2024-06-10,1033,43.65547400098112,15,0,49.058680789750795,1,90,Phoenix,Summer
2024-02-08,1033,45.24101069943587,10,0,48.391741463423315,0,321,Phoenix,Winter
2024-02-17,1033,44.9324935791754,75,0,42.55343833282929,0,420,Phoenix,Winter
2024-11-17,1034,30.13665886965308,98,1,35.45480913896246,0,409,New York,Fall
2024-05-31,1034,33.007809097539436,30,0,27.068232421400797,0,67,New York,Spring
2024-12-16,1034,33.776873999546986,71,0,32.013595325551485,0,135,New York,Winter
2024-11-11,1034,31.58141055004155,38,0,30.838439309292383,0,369,New York,Fall
2024-12-26,1034,31.19407439668596,70,0,27.79472655931145,1,430,New York,Winter
2024-10-14,1034,32.84112503121614,50,1,30.93320960871296,0,332,New York,Fall
2024-09-04,1034,32.236497303643525,74,0,31.7910783605055,1,93,New York,Fall
2024-09-08,1034,33.99128201608024,18,1,28.311108130520534,1,456,New York,Fall
2024-09-02,1034,31.88892852495896,79,0,29.264384075187152,0,298,New York,Fall
2024-03-08,1034,33.419721364046254,81,0,32.90322285745846,0,298,New York,Spring
2024-03-09,1034,30.27252354149194,63,0,30.782194896073044,0,275,Los Angeles,Spring
2024-07-15,1034,31.641484744751015,61,0,27.863866554939165,1,119,Los Angeles,Summer
2024-02-26,1034,32.2449820581431,90,0,27.62213804136163,1,227,Los Angeles,Winter
2024-10-03,1034,32.701803841879865,61,0,35.49980012736588,0,60,Los Angeles,Fall
2024-04-05,1034,31.09005566869996,79,0,35.15444345704391,0,376,Los Angeles,Spring
2024-01-30,1034,33.01280628986619,85,0,30.812657951321263,0,419,Los Angeles,Winter
2024-04-23,1034,33.30616743945212,21,1,35.41198044713184,0,249,Los Angeles,Spring
2024-03-15,1034,33.56834368810851,44,0,35.221714294283856,0,292,Los Angeles,Spring
2024-02-14,1034,30.76963128437626,52,0,30.18746043174728,1,399,Los Angeles,Winter
2024-09-16,1034,32.29863799315233,59,0,29.9891451635447,0,474,Los Angeles,Fall
2024-02-23,1034,32.59684532148291,70,0,31.997621500906966,0,313,Chicago,Winter
2024-12-20,1034,33.21890040494695,12,0,35.0195103261456,1,209,Chicago,Winter
2024-04-20,1034,31.371332038688966,88,0,31.776475561583876,1,191,Chicago,Spring
2024-01-08,1034,30.207584423999247,49,0,30.923392055147783,1,331,Chicago,Winter
2024-03-07,1034,31.881157222665895,47,0,28.844961019687894,1,216,Chicago,Spring
2024-04-02,1034,33.08999885904835,92,1,32.33068278827631,0,65,Chicago,Spring
2024-10-10,1034,32.61794489821841,97,0,30.347956771030734,1,347,Chicago,Fall
2024-02-03,1034,32.01939283400142,61,1,27.511586728610176,0,376,Chicago,Winter
2024-07-09,1034,31.952601811049302,20,0,30.050754733407253,0,414,Chicago,Summer
2024-03-27,1034,31.60320866843434,53,0,29.753369652989306,0,466,Chicago,Spring
2024-01-25,1034,31.004972445930896,27,0,31.036205193716924,0,345,Houston,Winter
2024-04-03,1034,32.21483914250757,56,0,32.91695614532713,0,210,Houston,Spring
2024-09-12,1034,30.133471628226808,51,1,34.08474790299622,1,286,Houston,Fall
2024-11-24,1034,31.289275452086933,37,0,28.94607783448179,1,410,Houston,Fall
2024-07-22,1034,33.13352283976081,40,0,29.79303508206347,0,389,Houston,Summer
2024-01-22,1034,31.39151980470443,48,0,33.08082434647272,1,360,Houston,Winter
2024-09-22,1034,33.406659577892334,47,0,29.110736646844764,0,253,Houston,Fall
2024-09-24,1034,30.1178230114779,67,0,31.34776979043791,0,413,Houston,Fall
2024-12-02,1034,32.48244961960036,84,0,27.899896020043855,0,160,Houston,Winter
2024-01-29,1034,31.86962371526148,32,1,32.02376133395948,0,276,Houston,Winter
2024-08-20,1034,32.771886122672676,10,0,33.504546246327706,0,452,Phoenix,Summer
2024-01-01,1034,31.342149796429634,11,0,31.180216336573807,0,400,Phoenix,Winter
2024-05-14,1034,30.649739549263824,10,0,30.761171609012507,1,480,Phoenix,Spring
2024-07-19,1034,31.704330837963838,11,0,33.63409924180917,0,204,Phoenix,Summer
2024-11-13,1034,30.528029394702134,85,1,29.763277522551103,1,157,Phoenix,Fall
2024-09-16,1034,31.567756212089414,34,0,29.508065848631247,0,424,Phoenix,Fall
2024-10-13,1034,31.06826428117867,34,0,35.47883566363656,0,408,Phoenix,Fall
2024-05-03,1034,30.30991549874329,36,0,36.702023057319764,1,223,Phoenix,Spring
2024-06-12,1034,32.39613436863548,82,0,34.294359087733,0,298,Phoenix,Summer
2024-10-05,1034,33.62129118148998,93,0,34.50060096690778,0,454,Phoenix,Fall
2024-06-23,1035,46.24581659979839,34,0,44.98074894069762,0,246,New York,Summer
2024-08-11,1035,42.90750226486764,94,0,42.68224121268216,0,485,New York,Summer
2024-07-11,1035,43.6885479925186,42,0,44.06654579534693,1,122,New York,Summer
2024-01-20,1035,44.18520987219118,45,0,43.431799851839884,0,94,New York,Winter
2024-11-29,1035,43.1421652223339,78,0,48.838635659503296,0,221,New York,Fall
2024-12-04,1035,45.86393620837653,10,0,45.07388291317818,0,267,New York,Winter
2024-07-22,1035,45.56184914888688,48,1,47.48666212784613,0,265,New York,Summer
2024-05-23,1035,44.37753372802683,27,1,46.49362011457557,0,240,New York,Spring
2024-08-07,1035,44.05011628105467,32,0,42.74196977784728,0,333,New York,Summer
2024-12-08,1035,44.23446312376904,23,0,43.93425690819943,1,353,New York,Winter
2024-11-08,1035,45.44537457623692,19,0,46.53316003739228,0,99,Los Angeles,Fall
2024-06-04,1035,45.98359116756727,21,0,47.89846726542125,1,59,Los Angeles,Summer
2024-08-01,1035,44.71603857074214,79,0,48.21807834535305,0,409,Los Angeles,Summer
2024-08-30,1035,44.90669326804177,84,0,48.885021638310796,0,113,Los Angeles,Summer
2024-11-06,1035,44.46138664610398,31,0,42.163934026342595,0,316,Los Angeles,Fall
2024-01-19,1035,43.58992663250638,75,1,44.303439527768944,0,414,Los Angeles,Winter
2024-11-28,1035,43.56793114933968,43,0,47.79575323301897,0,470,Los Angeles,Fall
2024-03-12,1035,43.000431799686574,83,0,46.85536531363974,1,161,Los Angeles,Spring
2024-09-17,1035,45.74982930518193,97,0,47.38890871061068,0,343,Los Angeles,Fall
2024-11-16,1035,43.83201734370479,27,1,49.00004067510334,0,277,Los Angeles,Fall
2024-12-11,1035,42.96164386270015,30,0,43.39345721133364,0,426,Chicago,Winter
2024-04-06,1035,43.79492636201932,52,0,39.94169298094888,0,484,Chicago,Spring
2024-10-29,1035,46.6899600488434,64,1,43.62321186163778,0,399,Chicago,Fall
2024-03-15,1035,44.381531379371054,50,0,45.60756617690057,0,320,Chicago,Spring
2024-11-13,1035,46.35836180744241,45,0,48.157094758643936,0,395,Chicago,Fall
2024-02-13,1035,44.28916799018966,61,0,41.368134467246264,0,57,Chicago,Winter
2024-10-08,1035,45.84374582939362,63,0,48.63414185895098,0,363,Chicago,Fall
2024-06-15,1035,46.393807505358396,33,1,46.68313217216294,1,447,Chicago,Summer
2024-11-14,1035,43.703694361585256,78,0,42.69992843050855,1,87,Chicago,Fall
2024-02-14,1035,44.237201716326894,99,0,41.31760631040265,1,142,Chicago,Winter
2024-02-14,1035,43.848362608542296,22,0,41.90188137716617,0,482,Houston,Winter
2024-12-25,1035,46.25888156400478,72,0,41.9512523031564,0,439,Houston,Winter
2024-03-15,1035,42.95441952884414,63,0,42.63059113564565,0,458,Houston,Spring
2024-01-20,1035,43.572899555343774,72,0,42.40425815200457,1,439,Houston,Winter
2024-08-17,1035,46.180666525215116,25,0,40.73533304675371,0,459,Houston,Summer
2024-03-27,1035,42.69561377493857,63,0,46.4271216739366,0,114,Houston,Spring
2024-06-11,1035,45.193262790424335,42,0,45.566646225812036,1,262,Houston,Summer
2024-09-24,1035,44.829117014212976,35,0,49.06464933750145,1,404,Houston,Fall
2024-07-19,1035,43.03903480018286,86,1,42.494325197937684,0,261,Houston,Summer
2024-03-06,1035,44.731695732784154,16,1,47.40218785052588,1,257,Houston,Spring
2024-12-15,1035,45.096575775451164,15,1,42.483219140060875,0,325,Phoenix,Winter
2024-12-02,1035,45.178150501029876,23,0,47.821067472144364,0,74,Phoenix,Winter
2024-02-27,1035,42.769732754792216,72,0,48.327755221424724,0,155,Phoenix,Winter
2024-10-04,1035,45.57235243065778,98,0,40.5171918868627,0,219,Phoenix,Fall
2024-03-10,1035,46.297946842696156,14,0,46.24859840464892,0,489,Phoenix,Spring
2024-05-02,1035,44.24593621852497,61,0,47.38868605394347,0,61,Phoenix,Spring
2024-01-06,1035,45.136705006893614,40,1,45.95588942187683,0,264,Phoenix,Winter
2024-04-08,1035,44.44780968210828,37,0,42.059503753185986,0,468,Phoenix,Spring
2024-03-12,1035,46.65424724822209,46,0,46.727355122280684,0,156,Phoenix,Spring
2024-02-05,1035,45.37876509336383,79,1,41.8974316211946,1,273,Phoenix,Winter
2024-02-18,1036,34.100014224931186,85,0,35.45878788960038,0,186,New York,Winter
2024-01-18,1036,37.81281778348515,26,0,39.68585168190475,0,448,New York,Winter
2024-10-21,1036,33.89703628391461,40,0,35.60653111189059,0,157,New York,Fall
2024-04-15,1036,34.0381021443701,83,0,34.65828164630573,1,455,New York,Spring
2024-11-17,1036,35.70342131154723,13,0,33.081351933940205,1,65,New York,Fall
2024-05-06,1036,35.57399860249295,17,0,40.039175975871295,0,459,New York,Spring
2024-07-30,1036,35.619736155044855,19,0,33.60739040942034,0,276,New York,Summer
2024-02-02,1036,36.04772692780621,17,0,33.916629713897244,0,345,New York,Winter
2024-10-04,1036,36.69423011463451,38,1,34.63239465923546,1,89,New York,Fall
2024-07-25,1036,35.47547642046236,46,0,36.91230657626696,0,202,New York,Summer
2024-12-15,1036,34.845069615653465,69,0,32.92048777839631,0,350,Los Angeles,Winter
2024-09-15,1036,35.723477834809685,35,0,38.926624168143626,1,455,Los Angeles,Fall
2024-07-25,1036,36.538588131868195,17,0,33.91145896253802,1,86,Los Angeles,Summer
2024-08-10,1036,37.66867448277353,54,0,39.69942362929577,1,52,Los Angeles,Summer
2024-02-22,1036,36.97014859456802,14,0,36.22314987277246,0,291,Los Angeles,Winter
2024-02-04,1036,35.166323204077436,94,1,39.47147791285182,0,242,Los Angeles,Winter
2024-09-06,1036,36.2761261540356,25,1,36.350596930409516,0,481,Los Angeles,Fall
2024-08-17,1036,34.30595255438469,66,0,36.31569598801358,0,316,Los Angeles,Summer
2024-03-25,1036,35.39464025840664,77,1,34.10561469826266,1,266,Los Angeles,Spring
2024-08-11,1036,35.152371914255156,90,1,36.078584469704,0,289,Los Angeles,Summer
2024-07-03,1036,35.45920659445555,84,0,35.19117977082641,0,206,Chicago,Summer
2024-07-29,1036,35.21144260130362,43,0,36.39853313429502,0,195,Chicago,Summer
2024-08-21,1036,35.42483537620574,98,0,34.14274179748304,1,424,Chicago,Summer
2024-05-15,1036,34.673917954675204,89,0,36.57807261452781,1,379,Chicago,Spring
2024-10-02,1036,35.79721285329236,74,0,38.079915449164595,1,293,Chicago,Fall
2024-07-04,1036,36.93908473895304,10,0,39.83502519221095,1,420,Chicago,Summer
2024-12-16,1036,35.72646574810833,98,0,33.812462166826556,0,476,Chicago,Winter
2024-08-20,1036,37.30938805476844,27,1,35.68959344372412,0,305,Chicago,Summer
2024-12-02,1036,34.13154199099922,97,1,34.472584595848616,1,214,Chicago,Winter
2024-08-01,1036,35.219813851028626,25,0,36.91658315784959,0,351,Chicago,Summer
2024-09-05,1036,36.34407423344349,89,0,36.279712029285704,0,420,Houston,Fall
2024-12-30,1036,36.174716737453814,86,0,32.466852521559915,0,397,Houston,Winter
2024-08-07,1036,36.655435414434265,28,0,37.55359079972518,0,166,Houston,Summer
2024-05-20,1036,36.02030096299614,96,0,32.08206880343187,0,198,Houston,Spring
